ACC=0.683306, f1_macro=0.688991, precision_macro=0.694317, recall_macro=0.690201, f1_micro=0.683306, precision_micro=0.683306, recall_micro=0.683306, NMI=0.451802, ADJ_RAND_SCORE=0.414124
ACC=0.682645, f1_macro=0.684499, precision_macro=0.687585, recall_macro=0.689944, f1_micro=0.682645, precision_micro=0.682645, recall_micro=0.682645, NMI=0.432140, ADJ_RAND_SCORE=0.410012
ACC=0.683306, f1_macro=0.688750, precision_macro=0.693695, recall_macro=0.690240, f1_micro=0.683306, precision_micro=0.683306, recall_micro=0.683306, NMI=0.454624, ADJ_RAND_SCORE=0.416612
ACC=0.684298, f1_macro=0.691533, precision_macro=0.699737, recall_macro=0.690932, f1_micro=0.684298, precision_micro=0.684298, recall_micro=0.684298, NMI=0.452393, ADJ_RAND_SCORE=0.408939
ACC=0.683967, f1_macro=0.691021, precision_macro=0.699077, recall_macro=0.690586, f1_micro=0.683967, precision_micro=0.683967, recall_micro=0.683967, NMI=0.449318, ADJ_RAND_SCORE=0.407366
ACC=0.682645, f1_macro=0.690130, precision_macro=0.698320, recall_macro=0.689177, f1_micro=0.682645, precision_micro=0.682645, recall_micro=0.682645, NMI=0.448400, ADJ_RAND_SCORE=0.405067
ACC=0.682645, f1_macro=0.690130, precision_macro=0.698320, recall_macro=0.689177, f1_micro=0.682645, precision_micro=0.682645, recall_micro=0.682645, NMI=0.448400, ADJ_RAND_SCORE=0.405067
ACC=0.684298, f1_macro=0.691283, precision_macro=0.699195, recall_macro=0.690944, f1_micro=0.684298, precision_micro=0.684298, recall_micro=0.684298, NMI=0.450528, ADJ_RAND_SCORE=0.408647
ACC=0.684298, f1_macro=0.691283, precision_macro=0.699195, recall_macro=0.690944, f1_micro=0.684298, precision_micro=0.684298, recall_micro=0.684298, NMI=0.450528, ADJ_RAND_SCORE=0.408647
ACC=0.684298, f1_macro=0.691283, precision_macro=0.699195, recall_macro=0.690944, f1_micro=0.684298, precision_micro=0.684298, recall_micro=0.684298, NMI=0.450528, ADJ_RAND_SCORE=0.408647
ACC=0.684298, f1_macro=0.689739, precision_macro=0.694661, recall_macro=0.691202, f1_micro=0.684298, precision_micro=0.684298, recall_micro=0.684298, NMI=0.454899, ADJ_RAND_SCORE=0.417033
ACC=0.683967, f1_macro=0.689687, precision_macro=0.694791, recall_macro=0.690857, f1_micro=0.683967, precision_micro=0.683967, recall_micro=0.683967, NMI=0.456174, ADJ_RAND_SCORE=0.417102
ACC=0.683306, f1_macro=0.690551, precision_macro=0.698894, recall_macro=0.689927, f1_micro=0.683306, precision_micro=0.683306, recall_micro=0.683306, NMI=0.449225, ADJ_RAND_SCORE=0.406822
ACC=0.684628, f1_macro=0.691747, precision_macro=0.699940, recall_macro=0.691309, f1_micro=0.684628, precision_micro=0.684628, recall_micro=0.684628, NMI=0.452834, ADJ_RAND_SCORE=0.410162
ACC=0.691240, f1_macro=0.695984, precision_macro=0.702271, recall_macro=0.698248, f1_micro=0.691240, precision_micro=0.691240, recall_micro=0.691240, NMI=0.455855, ADJ_RAND_SCORE=0.421641
ACC=0.691240, f1_macro=0.695984, precision_macro=0.702271, recall_macro=0.698248, f1_micro=0.691240, precision_micro=0.691240, recall_micro=0.691240, NMI=0.455855, ADJ_RAND_SCORE=0.421641
ACC=0.690579, f1_macro=0.695338, precision_macro=0.701692, recall_macro=0.697600, f1_micro=0.690579, precision_micro=0.690579, recall_micro=0.690579, NMI=0.454779, ADJ_RAND_SCORE=0.421073
ACC=0.690579, f1_macro=0.695338, precision_macro=0.701692, recall_macro=0.697600, f1_micro=0.690579, precision_micro=0.690579, recall_micro=0.690579, NMI=0.454779, ADJ_RAND_SCORE=0.421073
ACC=0.690909, f1_macro=0.695684, precision_macro=0.701918, recall_macro=0.697915, f1_micro=0.690909, precision_micro=0.690909, recall_micro=0.690909, NMI=0.455671, ADJ_RAND_SCORE=0.421395
ACC=0.690579, f1_macro=0.695312, precision_macro=0.701460, recall_macro=0.697581, f1_micro=0.690579, precision_micro=0.690579, recall_micro=0.690579, NMI=0.454838, ADJ_RAND_SCORE=0.420876
ACC=0.690579, f1_macro=0.695312, precision_macro=0.701460, recall_macro=0.697581, f1_micro=0.690579, precision_micro=0.690579, recall_micro=0.690579, NMI=0.454838, ADJ_RAND_SCORE=0.420876
ACC=0.631405, f1_macro=0.644330, precision_macro=0.660284, recall_macro=0.634092, f1_micro=0.631405, precision_micro=0.631405, recall_micro=0.631405, NMI=0.359329, ADJ_RAND_SCORE=0.305424
ACC=0.907769, f1_macro=0.908841, precision_macro=0.909213, recall_macro=0.908617, f1_micro=0.907769, precision_micro=0.907769, recall_micro=0.907769, NMI=0.700664, ADJ_RAND_SCORE=0.747869
ACC=0.905124, f1_macro=0.906115, precision_macro=0.907144, recall_macro=0.905737, f1_micro=0.905124, precision_micro=0.905124, recall_micro=0.905124, NMI=0.692165, ADJ_RAND_SCORE=0.741123
ACC=0.905455, f1_macro=0.906606, precision_macro=0.907801, recall_macro=0.905910, f1_micro=0.905455, precision_micro=0.905455, recall_micro=0.905455, NMI=0.687270, ADJ_RAND_SCORE=0.740152
ACC=0.902149, f1_macro=0.903457, precision_macro=0.905054, recall_macro=0.902573, f1_micro=0.902149, precision_micro=0.902149, recall_micro=0.902149, NMI=0.686020, ADJ_RAND_SCORE=0.733009
ACC=0.901818, f1_macro=0.903140, precision_macro=0.904710, recall_macro=0.902259, f1_micro=0.901818, precision_micro=0.901818, recall_micro=0.901818, NMI=0.685322, ADJ_RAND_SCORE=0.732216
ACC=0.905785, f1_macro=0.906955, precision_macro=0.908628, recall_macro=0.906142, f1_micro=0.905785, precision_micro=0.905785, recall_micro=0.905785, NMI=0.693889, ADJ_RAND_SCORE=0.741953
ACC=0.905785, f1_macro=0.906955, precision_macro=0.908628, recall_macro=0.906142, f1_micro=0.905785, precision_micro=0.905785, recall_micro=0.905785, NMI=0.693889, ADJ_RAND_SCORE=0.741953
ACC=0.907769, f1_macro=0.908810, precision_macro=0.910225, recall_macro=0.908313, f1_micro=0.907769, precision_micro=0.907769, recall_micro=0.907769, NMI=0.700566, ADJ_RAND_SCORE=0.747733
ACC=0.906116, f1_macro=0.907172, precision_macro=0.908187, recall_macro=0.906781, f1_micro=0.906116, precision_micro=0.906116, recall_micro=0.906116, NMI=0.695426, ADJ_RAND_SCORE=0.743622
ACC=0.906116, f1_macro=0.907172, precision_macro=0.908187, recall_macro=0.906781, f1_micro=0.906116, precision_micro=0.906116, recall_micro=0.906116, NMI=0.695426, ADJ_RAND_SCORE=0.743622
ACC=0.905455, f1_macro=0.906524, precision_macro=0.907410, recall_macro=0.906172, f1_micro=0.905455, precision_micro=0.905455, recall_micro=0.905455, NMI=0.693359, ADJ_RAND_SCORE=0.741947
ACC=0.905455, f1_macro=0.906474, precision_macro=0.907318, recall_macro=0.906141, f1_micro=0.905455, precision_micro=0.905455, recall_micro=0.905455, NMI=0.692523, ADJ_RAND_SCORE=0.741869
ACC=0.905455, f1_macro=0.906474, precision_macro=0.907318, recall_macro=0.906141, f1_micro=0.905455, precision_micro=0.905455, recall_micro=0.905455, NMI=0.692523, ADJ_RAND_SCORE=0.741869
ACC=0.904793, f1_macro=0.905832, precision_macro=0.906639, recall_macro=0.905524, f1_micro=0.904793, precision_micro=0.904793, recall_micro=0.904793, NMI=0.691680, ADJ_RAND_SCORE=0.740416
ACC=0.716694, f1_macro=0.722932, precision_macro=0.726178, recall_macro=0.721578, f1_micro=0.716694, precision_micro=0.716694, recall_micro=0.716694, NMI=0.462153, ADJ_RAND_SCORE=0.430970
ACC=0.807934, f1_macro=0.811744, precision_macro=0.814076, recall_macro=0.811659, f1_micro=0.807934, precision_micro=0.807934, recall_micro=0.807934, NMI=0.555997, ADJ_RAND_SCORE=0.549686
ACC=0.893223, f1_macro=0.894577, precision_macro=0.895447, recall_macro=0.894001, f1_micro=0.893223, precision_micro=0.893223, recall_micro=0.893223, NMI=0.670967, ADJ_RAND_SCORE=0.713162
ACC=0.898843, f1_macro=0.899903, precision_macro=0.900981, recall_macro=0.899510, f1_micro=0.898843, precision_micro=0.898843, recall_micro=0.898843, NMI=0.682178, ADJ_RAND_SCORE=0.726673
ACC=0.888926, f1_macro=0.890279, precision_macro=0.891649, recall_macro=0.889499, f1_micro=0.888926, precision_micro=0.888926, recall_micro=0.888926, NMI=0.655753, ADJ_RAND_SCORE=0.701750
ACC=0.888926, f1_macro=0.890279, precision_macro=0.891649, recall_macro=0.889499, f1_micro=0.888926, precision_micro=0.888926, recall_micro=0.888926, NMI=0.655753, ADJ_RAND_SCORE=0.701750
ACC=0.897851, f1_macro=0.898979, precision_macro=0.900914, recall_macro=0.898115, f1_micro=0.897851, precision_micro=0.897851, recall_micro=0.897851, NMI=0.679664, ADJ_RAND_SCORE=0.723687
ACC=0.897851, f1_macro=0.898979, precision_macro=0.900914, recall_macro=0.898115, f1_micro=0.897851, precision_micro=0.897851, recall_micro=0.897851, NMI=0.679664, ADJ_RAND_SCORE=0.723687
ACC=0.904132, f1_macro=0.904840, precision_macro=0.906932, recall_macro=0.904455, f1_micro=0.904132, precision_micro=0.904132, recall_micro=0.904132, NMI=0.694593, ADJ_RAND_SCORE=0.739829
ACC=0.900165, f1_macro=0.900791, precision_macro=0.902371, recall_macro=0.900670, f1_micro=0.900165, precision_micro=0.900165, recall_micro=0.900165, NMI=0.683756, ADJ_RAND_SCORE=0.730320
ACC=0.900165, f1_macro=0.900791, precision_macro=0.902371, recall_macro=0.900670, f1_micro=0.900165, precision_micro=0.900165, recall_micro=0.900165, NMI=0.683756, ADJ_RAND_SCORE=0.730320
ACC=0.902479, f1_macro=0.903139, precision_macro=0.904448, recall_macro=0.903048, f1_micro=0.902479, precision_micro=0.902479, recall_micro=0.902479, NMI=0.689586, ADJ_RAND_SCORE=0.735936
ACC=0.901818, f1_macro=0.902420, precision_macro=0.903820, recall_macro=0.902338, f1_micro=0.901818, precision_micro=0.901818, recall_micro=0.901818, NMI=0.685637, ADJ_RAND_SCORE=0.733912
ACC=0.901818, f1_macro=0.902420, precision_macro=0.903820, recall_macro=0.902338, f1_micro=0.901818, precision_micro=0.901818, recall_micro=0.901818, NMI=0.685637, ADJ_RAND_SCORE=0.733912
ACC=0.902149, f1_macro=0.902744, precision_macro=0.904011, recall_macro=0.902660, f1_micro=0.902149, precision_micro=0.902149, recall_micro=0.902149, NMI=0.686280, ADJ_RAND_SCORE=0.734657
ACC=0.670744, f1_macro=0.675091, precision_macro=0.686645, recall_macro=0.678001, f1_micro=0.670744, precision_micro=0.670744, recall_micro=0.670744, NMI=0.419273, ADJ_RAND_SCORE=0.387654
ACC=0.793388, f1_macro=0.792680, precision_macro=0.813470, recall_macro=0.800161, f1_micro=0.793388, precision_micro=0.793388, recall_micro=0.793388, NMI=0.553166, ADJ_RAND_SCORE=0.538550
ACC=0.901157, f1_macro=0.902081, precision_macro=0.902922, recall_macro=0.901987, f1_micro=0.901157, precision_micro=0.901157, recall_micro=0.901157, NMI=0.682900, ADJ_RAND_SCORE=0.731807
ACC=0.901488, f1_macro=0.902447, precision_macro=0.902883, recall_macro=0.902344, f1_micro=0.901488, precision_micro=0.901488, recall_micro=0.901488, NMI=0.682674, ADJ_RAND_SCORE=0.732421
ACC=0.902810, f1_macro=0.903623, precision_macro=0.904589, recall_macro=0.903456, f1_micro=0.902810, precision_micro=0.902810, recall_micro=0.902810, NMI=0.687725, ADJ_RAND_SCORE=0.736114
ACC=0.902810, f1_macro=0.903623, precision_macro=0.904589, recall_macro=0.903456, f1_micro=0.902810, precision_micro=0.902810, recall_micro=0.902810, NMI=0.687725, ADJ_RAND_SCORE=0.736114
ACC=0.905785, f1_macro=0.906631, precision_macro=0.907579, recall_macro=0.906455, f1_micro=0.905785, precision_micro=0.905785, recall_micro=0.905785, NMI=0.696828, ADJ_RAND_SCORE=0.743663
ACC=0.905785, f1_macro=0.906631, precision_macro=0.907579, recall_macro=0.906455, f1_micro=0.905785, precision_micro=0.905785, recall_micro=0.905785, NMI=0.696828, ADJ_RAND_SCORE=0.743663
ACC=0.909091, f1_macro=0.909623, precision_macro=0.911105, recall_macro=0.909687, f1_micro=0.909091, precision_micro=0.909091, recall_micro=0.909091, NMI=0.702637, ADJ_RAND_SCORE=0.751576
ACC=0.907107, f1_macro=0.907627, precision_macro=0.908705, recall_macro=0.907802, f1_micro=0.907107, precision_micro=0.907107, recall_micro=0.907107, NMI=0.697378, ADJ_RAND_SCORE=0.746791
ACC=0.907107, f1_macro=0.907627, precision_macro=0.908705, recall_macro=0.907802, f1_micro=0.907107, precision_micro=0.907107, recall_micro=0.907107, NMI=0.697378, ADJ_RAND_SCORE=0.746791
ACC=0.907107, f1_macro=0.907574, precision_macro=0.908492, recall_macro=0.907853, f1_micro=0.907107, precision_micro=0.907107, recall_micro=0.907107, NMI=0.696750, ADJ_RAND_SCORE=0.746730
ACC=0.906777, f1_macro=0.907244, precision_macro=0.908089, recall_macro=0.907527, f1_micro=0.906777, precision_micro=0.906777, recall_micro=0.906777, NMI=0.695028, ADJ_RAND_SCORE=0.745744
ACC=0.906777, f1_macro=0.907244, precision_macro=0.908089, recall_macro=0.907527, f1_micro=0.906777, precision_micro=0.906777, recall_micro=0.906777, NMI=0.695028, ADJ_RAND_SCORE=0.745744
ACC=0.906777, f1_macro=0.907222, precision_macro=0.908009, recall_macro=0.907558, f1_micro=0.906777, precision_micro=0.906777, recall_micro=0.906777, NMI=0.694981, ADJ_RAND_SCORE=0.745772
ACC=0.861488, f1_macro=0.863942, precision_macro=0.865901, recall_macro=0.863892, f1_micro=0.861488, precision_micro=0.861488, recall_micro=0.861488, NMI=0.614265, ADJ_RAND_SCORE=0.642152
ACC=0.897521, f1_macro=0.898755, precision_macro=0.899060, recall_macro=0.898550, f1_micro=0.897521, precision_micro=0.897521, recall_micro=0.897521, NMI=0.677125, ADJ_RAND_SCORE=0.723212
ACC=0.895537, f1_macro=0.896991, precision_macro=0.898011, recall_macro=0.896313, f1_micro=0.895537, precision_micro=0.895537, recall_micro=0.895537, NMI=0.669757, ADJ_RAND_SCORE=0.717163
ACC=0.893554, f1_macro=0.894806, precision_macro=0.896033, recall_macro=0.894171, f1_micro=0.893554, precision_micro=0.893554, recall_micro=0.893554, NMI=0.663531, ADJ_RAND_SCORE=0.712417
ACC=0.888264, f1_macro=0.890053, precision_macro=0.891080, recall_macro=0.889237, f1_micro=0.888264, precision_micro=0.888264, recall_micro=0.888264, NMI=0.650773, ADJ_RAND_SCORE=0.698651
ACC=0.888264, f1_macro=0.890053, precision_macro=0.891080, recall_macro=0.889237, f1_micro=0.888264, precision_micro=0.888264, recall_micro=0.888264, NMI=0.650773, ADJ_RAND_SCORE=0.698651
ACC=0.900826, f1_macro=0.902074, precision_macro=0.903149, recall_macro=0.901489, f1_micro=0.900826, precision_micro=0.900826, recall_micro=0.900826, NMI=0.685578, ADJ_RAND_SCORE=0.730939
ACC=0.900826, f1_macro=0.902074, precision_macro=0.903149, recall_macro=0.901489, f1_micro=0.900826, precision_micro=0.900826, recall_micro=0.900826, NMI=0.685578, ADJ_RAND_SCORE=0.730939
ACC=0.900165, f1_macro=0.901176, precision_macro=0.901606, recall_macro=0.901020, f1_micro=0.900165, precision_micro=0.900165, recall_micro=0.900165, NMI=0.675863, ADJ_RAND_SCORE=0.728352
ACC=0.901818, f1_macro=0.902799, precision_macro=0.903230, recall_macro=0.902740, f1_micro=0.901818, precision_micro=0.901818, recall_micro=0.901818, NMI=0.682535, ADJ_RAND_SCORE=0.733057
ACC=0.901818, f1_macro=0.902799, precision_macro=0.903230, recall_macro=0.902740, f1_micro=0.901818, precision_micro=0.901818, recall_micro=0.901818, NMI=0.682535, ADJ_RAND_SCORE=0.733057
ACC=0.899174, f1_macro=0.900294, precision_macro=0.900482, recall_macro=0.900211, f1_micro=0.899174, precision_micro=0.899174, recall_micro=0.899174, NMI=0.676844, ADJ_RAND_SCORE=0.726633
ACC=0.898512, f1_macro=0.899596, precision_macro=0.899732, recall_macro=0.899586, f1_micro=0.898512, precision_micro=0.898512, recall_micro=0.898512, NMI=0.676405, ADJ_RAND_SCORE=0.725403
ACC=0.898512, f1_macro=0.899596, precision_macro=0.899732, recall_macro=0.899586, f1_micro=0.898512, precision_micro=0.898512, recall_micro=0.898512, NMI=0.676405, ADJ_RAND_SCORE=0.725403
ACC=0.897851, f1_macro=0.898941, precision_macro=0.899078, recall_macro=0.898950, f1_micro=0.897851, precision_micro=0.897851, recall_micro=0.897851, NMI=0.675755, ADJ_RAND_SCORE=0.724037
ACC=0.680992, f1_macro=0.687220, precision_macro=0.691780, recall_macro=0.687593, f1_micro=0.680992, precision_micro=0.680992, recall_micro=0.680992, NMI=0.459110, ADJ_RAND_SCORE=0.417746
ACC=0.886612, f1_macro=0.888495, precision_macro=0.889160, recall_macro=0.888260, f1_micro=0.886612, precision_micro=0.886612, recall_micro=0.886612, NMI=0.660353, ADJ_RAND_SCORE=0.697699
ACC=0.903802, f1_macro=0.905295, precision_macro=0.906138, recall_macro=0.904632, f1_micro=0.903802, precision_micro=0.903802, recall_micro=0.903802, NMI=0.689056, ADJ_RAND_SCORE=0.736471
ACC=0.897521, f1_macro=0.899219, precision_macro=0.900280, recall_macro=0.898440, f1_micro=0.897521, precision_micro=0.897521, recall_micro=0.897521, NMI=0.676496, ADJ_RAND_SCORE=0.721244
ACC=0.892231, f1_macro=0.894178, precision_macro=0.896105, recall_macro=0.893003, f1_micro=0.892231, precision_micro=0.892231, recall_micro=0.892231, NMI=0.663168, ADJ_RAND_SCORE=0.706953
ACC=0.892231, f1_macro=0.894178, precision_macro=0.896105, recall_macro=0.893003, f1_micro=0.892231, precision_micro=0.892231, recall_micro=0.892231, NMI=0.663168, ADJ_RAND_SCORE=0.706953
ACC=0.901157, f1_macro=0.902728, precision_macro=0.903630, recall_macro=0.902021, f1_micro=0.901157, precision_micro=0.901157, recall_micro=0.901157, NMI=0.685598, ADJ_RAND_SCORE=0.730443
ACC=0.901157, f1_macro=0.902728, precision_macro=0.903630, recall_macro=0.902021, f1_micro=0.901157, precision_micro=0.901157, recall_micro=0.901157, NMI=0.685598, ADJ_RAND_SCORE=0.730443
ACC=0.902479, f1_macro=0.903779, precision_macro=0.904235, recall_macro=0.903379, f1_micro=0.902479, precision_micro=0.902479, recall_micro=0.902479, NMI=0.688356, ADJ_RAND_SCORE=0.734455
ACC=0.905785, f1_macro=0.906989, precision_macro=0.907365, recall_macro=0.906665, f1_micro=0.905785, precision_micro=0.905785, recall_micro=0.905785, NMI=0.696288, ADJ_RAND_SCORE=0.742787
ACC=0.905785, f1_macro=0.906989, precision_macro=0.907365, recall_macro=0.906665, f1_micro=0.905785, precision_micro=0.905785, recall_micro=0.905785, NMI=0.696288, ADJ_RAND_SCORE=0.742787
ACC=0.907107, f1_macro=0.908245, precision_macro=0.908629, recall_macro=0.907946, f1_micro=0.907107, precision_micro=0.907107, recall_micro=0.907107, NMI=0.700329, ADJ_RAND_SCORE=0.746308
ACC=0.905785, f1_macro=0.906963, precision_macro=0.907372, recall_macro=0.906638, f1_micro=0.905785, precision_micro=0.905785, recall_micro=0.905785, NMI=0.696835, ADJ_RAND_SCORE=0.742985
ACC=0.905785, f1_macro=0.906963, precision_macro=0.907372, recall_macro=0.906638, f1_micro=0.905785, precision_micro=0.905785, recall_micro=0.905785, NMI=0.696835, ADJ_RAND_SCORE=0.742985
ACC=0.906116, f1_macro=0.907275, precision_macro=0.907681, recall_macro=0.906952, f1_micro=0.906116, precision_micro=0.906116, recall_micro=0.906116, NMI=0.698019, ADJ_RAND_SCORE=0.743845
ACC=0.651901, f1_macro=0.654941, precision_macro=0.653152, recall_macro=0.658519, f1_micro=0.651901, precision_micro=0.651901, recall_micro=0.651901, NMI=0.414588, ADJ_RAND_SCORE=0.390821
ACC=0.886612, f1_macro=0.887977, precision_macro=0.887761, recall_macro=0.888487, f1_micro=0.886612, precision_micro=0.886612, recall_micro=0.886612, NMI=0.658186, ADJ_RAND_SCORE=0.698506
ACC=0.904793, f1_macro=0.905858, precision_macro=0.905990, recall_macro=0.905754, f1_micro=0.904793, precision_micro=0.904793, recall_micro=0.904793, NMI=0.690382, ADJ_RAND_SCORE=0.739985
ACC=0.899504, f1_macro=0.900773, precision_macro=0.901623, recall_macro=0.900106, f1_micro=0.899504, precision_micro=0.899504, recall_micro=0.899504, NMI=0.677323, ADJ_RAND_SCORE=0.725992
ACC=0.892893, f1_macro=0.894184, precision_macro=0.895058, recall_macro=0.893503, f1_micro=0.892893, precision_micro=0.892893, recall_micro=0.892893, NMI=0.654910, ADJ_RAND_SCORE=0.708652
ACC=0.892893, f1_macro=0.894184, precision_macro=0.895058, recall_macro=0.893503, f1_micro=0.892893, precision_micro=0.892893, recall_micro=0.892893, NMI=0.654910, ADJ_RAND_SCORE=0.708652
ACC=0.901818, f1_macro=0.903068, precision_macro=0.903854, recall_macro=0.902446, f1_micro=0.901818, precision_micro=0.901818, recall_micro=0.901818, NMI=0.681878, ADJ_RAND_SCORE=0.731511
ACC=0.901818, f1_macro=0.903068, precision_macro=0.903854, recall_macro=0.902446, f1_micro=0.901818, precision_micro=0.901818, recall_micro=0.901818, NMI=0.681878, ADJ_RAND_SCORE=0.731511
ACC=0.901488, f1_macro=0.902535, precision_macro=0.902861, recall_macro=0.902277, f1_micro=0.901488, precision_micro=0.901488, recall_micro=0.901488, NMI=0.680438, ADJ_RAND_SCORE=0.731467
ACC=0.901818, f1_macro=0.902822, precision_macro=0.903081, recall_macro=0.902646, f1_micro=0.901818, precision_micro=0.901818, recall_micro=0.901818, NMI=0.682274, ADJ_RAND_SCORE=0.732615
ACC=0.901818, f1_macro=0.902822, precision_macro=0.903081, recall_macro=0.902646, f1_micro=0.901818, precision_micro=0.901818, recall_micro=0.901818, NMI=0.682274, ADJ_RAND_SCORE=0.732615
ACC=0.901818, f1_macro=0.902765, precision_macro=0.902942, recall_macro=0.902677, f1_micro=0.901818, precision_micro=0.901818, recall_micro=0.901818, NMI=0.681136, ADJ_RAND_SCORE=0.732507
ACC=0.902810, f1_macro=0.903758, precision_macro=0.904012, recall_macro=0.903631, f1_micro=0.902810, precision_micro=0.902810, recall_micro=0.902810, NMI=0.684545, ADJ_RAND_SCORE=0.735153
ACC=0.902810, f1_macro=0.903758, precision_macro=0.904012, recall_macro=0.903631, f1_micro=0.902810, precision_micro=0.902810, recall_micro=0.902810, NMI=0.684545, ADJ_RAND_SCORE=0.735153
ACC=0.901818, f1_macro=0.902750, precision_macro=0.903016, recall_macro=0.902607, f1_micro=0.901818, precision_micro=0.901818, recall_micro=0.901818, NMI=0.682092, ADJ_RAND_SCORE=0.732633
ACC=0.714050, f1_macro=0.720044, precision_macro=0.723364, recall_macro=0.717226, f1_micro=0.714050, precision_micro=0.714050, recall_micro=0.714050, NMI=0.436438, ADJ_RAND_SCORE=0.411257
ACC=0.789752, f1_macro=0.789327, precision_macro=0.814915, recall_macro=0.796845, f1_micro=0.789752, precision_micro=0.789752, recall_micro=0.789752, NMI=0.562940, ADJ_RAND_SCORE=0.536958
ACC=0.903471, f1_macro=0.904690, precision_macro=0.906269, recall_macro=0.903963, f1_micro=0.903471, precision_micro=0.903471, recall_micro=0.903471, NMI=0.692699, ADJ_RAND_SCORE=0.737312
ACC=0.904463, f1_macro=0.905647, precision_macro=0.907647, recall_macro=0.904726, f1_micro=0.904463, precision_micro=0.904463, recall_micro=0.904463, NMI=0.692404, ADJ_RAND_SCORE=0.738873
ACC=0.901157, f1_macro=0.902336, precision_macro=0.905241, recall_macro=0.901178, f1_micro=0.901157, precision_micro=0.901157, recall_micro=0.901157, NMI=0.682688, ADJ_RAND_SCORE=0.729989
ACC=0.901157, f1_macro=0.902336, precision_macro=0.905241, recall_macro=0.901178, f1_micro=0.901157, precision_micro=0.901157, recall_micro=0.901157, NMI=0.682688, ADJ_RAND_SCORE=0.729989
ACC=0.907107, f1_macro=0.908183, precision_macro=0.910345, recall_macro=0.907356, f1_micro=0.907107, precision_micro=0.907107, recall_micro=0.907107, NMI=0.699792, ADJ_RAND_SCORE=0.745765
ACC=0.907107, f1_macro=0.908183, precision_macro=0.910345, recall_macro=0.907356, f1_micro=0.907107, precision_micro=0.907107, recall_micro=0.907107, NMI=0.699792, ADJ_RAND_SCORE=0.745765
ACC=0.912727, f1_macro=0.913413, precision_macro=0.916473, recall_macro=0.912780, f1_micro=0.912727, precision_micro=0.912727, recall_micro=0.912727, NMI=0.714752, ADJ_RAND_SCORE=0.760251
ACC=0.912397, f1_macro=0.913068, precision_macro=0.915358, recall_macro=0.912649, f1_micro=0.912397, precision_micro=0.912397, recall_micro=0.912397, NMI=0.713741, ADJ_RAND_SCORE=0.759767
ACC=0.912397, f1_macro=0.913068, precision_macro=0.915358, recall_macro=0.912649, f1_micro=0.912397, precision_micro=0.912397, recall_micro=0.912397, NMI=0.713741, ADJ_RAND_SCORE=0.759767
ACC=0.910083, f1_macro=0.910793, precision_macro=0.912580, recall_macro=0.910438, f1_micro=0.910083, precision_micro=0.910083, recall_micro=0.910083, NMI=0.707409, ADJ_RAND_SCORE=0.754066
ACC=0.910083, f1_macro=0.910848, precision_macro=0.912558, recall_macro=0.910489, f1_micro=0.910083, precision_micro=0.910083, recall_micro=0.910083, NMI=0.708180, ADJ_RAND_SCORE=0.754156
ACC=0.910083, f1_macro=0.910848, precision_macro=0.912558, recall_macro=0.910489, f1_micro=0.910083, precision_micro=0.910083, recall_micro=0.910083, NMI=0.708180, ADJ_RAND_SCORE=0.754156
ACC=0.909752, f1_macro=0.910499, precision_macro=0.912257, recall_macro=0.910155, f1_micro=0.909752, precision_micro=0.909752, recall_micro=0.909752, NMI=0.706523, ADJ_RAND_SCORE=0.753223
ACC=0.839669, f1_macro=0.841821, precision_macro=0.843345, recall_macro=0.841982, f1_micro=0.839669, precision_micro=0.839669, recall_micro=0.839669, NMI=0.566971, ADJ_RAND_SCORE=0.594323
ACC=0.908099, f1_macro=0.909057, precision_macro=0.910238, recall_macro=0.908670, f1_micro=0.908099, precision_micro=0.908099, recall_micro=0.908099, NMI=0.703598, ADJ_RAND_SCORE=0.749213
ACC=0.900826, f1_macro=0.902003, precision_macro=0.903658, recall_macro=0.901356, f1_micro=0.900826, precision_micro=0.900826, recall_micro=0.900826, NMI=0.688337, ADJ_RAND_SCORE=0.731524
ACC=0.887603, f1_macro=0.889224, precision_macro=0.890094, recall_macro=0.888590, f1_micro=0.887603, precision_micro=0.887603, recall_micro=0.887603, NMI=0.656200, ADJ_RAND_SCORE=0.699481
ACC=0.886942, f1_macro=0.888791, precision_macro=0.889463, recall_macro=0.888215, f1_micro=0.886942, precision_micro=0.886942, recall_micro=0.886942, NMI=0.655746, ADJ_RAND_SCORE=0.697780
ACC=0.886942, f1_macro=0.888791, precision_macro=0.889463, recall_macro=0.888215, f1_micro=0.886942, precision_micro=0.886942, recall_micro=0.886942, NMI=0.655746, ADJ_RAND_SCORE=0.697780
ACC=0.896198, f1_macro=0.897661, precision_macro=0.898336, recall_macro=0.897149, f1_micro=0.896198, precision_micro=0.896198, recall_micro=0.896198, NMI=0.676656, ADJ_RAND_SCORE=0.720041
ACC=0.896198, f1_macro=0.897671, precision_macro=0.898317, recall_macro=0.897168, f1_micro=0.896198, precision_micro=0.896198, recall_micro=0.896198, NMI=0.676592, ADJ_RAND_SCORE=0.720011
ACC=0.895868, f1_macro=0.897086, precision_macro=0.897450, recall_macro=0.896960, f1_micro=0.895868, precision_micro=0.895868, recall_micro=0.895868, NMI=0.676481, ADJ_RAND_SCORE=0.720233
